Date,state,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500
2019-10-11,WA,1250648.0,6261912.0,36334183.0,8430940.0,9277656.0,4947885.0,5898970.0,5701575.0,1554594.0,364886.0,107367.0,15157.0,35153.0
2019-10-11,WV,354633.0,1445677.0,7767853.0,1803610.0,2020968.0,1019822.0,1194296.0,1212327.0,374720.0,99441.0,34379.0,4987.0,3303.0
2019-10-11,WI,981263.0,4814537.0,25137422.0,5135333.0,5648853.0,3146475.0,4374568.0,4672210.0,1582795.0,401933.0,127486.0,21120.0,26649.0
2019-10-11,WY,116893.0,459077.0,2744583.0,715006.0,771482.0,348293.0,276831.0,281925.0,208387.0,110777.0,26480.0,3045.0,2357.0
2019-10-12,AL,828515.0,4044419.0,18029375.0,3713707.0,4312477.0,2401547.0,3075587.0,3144642.0,987146.0,292865.0,82394.0,14674.0,4336.0
2019-10-12,AK,154191.0,580991.0,3770942.0,1127834.0,1046510.0,448784.0,555097.0,427361.0,127853.0,27056.0,5217.0,2647.0,2583.0
2019-10-12,AZ,1400006.0,5749720.0,29870536.0,7611285.0,7425374.0,3665823.0,4581528.0,4843541.0,1269780.0,315136.0,116610.0,22444.0,19015.0
2019-10-12,AR,532359.0,2472257.0,11103048.0,2392363.0,2811862.0,1432898.0,1775989.0,1832806.0,600784.0,191162.0,51444.0,8922.0,4818.0
2019-10-12,CA,7256514.0,32179622.0,189789179.0,51736922.0,48576679.0,22485217.0,28123802.0,27441881.0,8355430.0,2342772.0,524059.0,85566.0,116851.0
2019-10-12,CO,1182832.0,4495324.0,28858389.0,6887696.0,7426750.0,3737292.0,4671302.0,4456897.0,1167483.0,379871.0,92111.0,14133.0,24854.0
2019-10-12,CT,663922.0,2897823.0,16510692.0,3980007.0,4158493.0,2005918.0,2619393.0,2686788.0,762705.0,204633.0,55715.0,16774.0,20266.0
2019-10-12,DE,172396.0,791818.0,3933432.0,879793.0,925902.0,486924.0,674125.0,666782.0,218609.0,55081.0,19325.0,5073.0,1818.0
2019-10-12,DC,204564.0,495744.0,3945337.0,1451599.0,980294.0,551966.0,567813.0,327629.0,47019.0,10211.0,4201.0,1543.0,3062.0
2019-10-12,FL,3496257.0,17737965.0,84400356.0,21253774.0,20374626.0,10597537.0,14111090.0,13289402.0,3529386.0,888860.0,272306.0,46177.0,37198.0
2019-10-12,GA,1821907.0,8665416.0,41381401.0,9182450.0,9774539.0,5197982.0,7004420.0,7076233.0,2294198.0,575276.0,210082.0,41471.0,24750.0
2019-10-12,HI,258884.0,1157266.0,5581727.0,1532477.0,1453664.0,719437.0,821360.0,923717.0,98802.0,20470.0,7668.0,2007.0,2125.0
2019-10-12,ID,329199.0,1419648.0,7272047.0,1645137.0,1936158.0,962772.0,1171536.0,1038672.0,353258.0,116588.0,37207.0,5700.0,5019.0
2019-10-12,IL,2636998.0,10065135.0,62520085.0,16641021.0,15029846.0,7831494.0,9732081.0,9472374.0,2870533.0,620790.0,227901.0,46279.0,47766.0
2019-10-12,IN,1267376.0,5404050.0,28119449.0,6639869.0,6576890.0,3479046.0,4637442.0,4740365.0,1448484.0,422824.0,130041.0,25186.0,19302.0
2019-10-12,IA,604194.0,2542303.0,13072456.0,2761009.0,3280266.0,1649028.0,2078248.0,2169231.0,761164.0,268958.0,79220.0,14490.0,10842.0
2019-10-12,KS,570654.0,2331947.0,12431939.0,2922011.0,3075394.0,1457635.0,1906574.0,2017079.0,733538.0,230410.0,70670.0,11234.0,7394.0
2019-10-12,KY,846578.0,3608164.0,19296789.0,4138425.0,4689913.0,2458537.0,3150308.0,3369135.0,1057994.0,297601.0,105466.0,21076.0,8334.0
2019-10-12,LA,842169.0,3803562.0,20943233.0,5306840.0,4957828.0,2673466.0,3463164.0,3149027.0,951794.0,349866.0,77178.0,9230.0,4840.0
2019-10-12,ME,264002.0,1070312.0,5445185.0,991419.0,1292448.0,745473.0,914048.0,1022178.0,338538.0,101414.0,29178.0,5629.0,4860.0
2019-10-12,MD,1058985.0,4965265.0,28019041.0,6792158.0,6563176.0,3404611.0,4756240.0,4815160.0,1281420.0,274778.0,86850.0,21581.0,23067.0
2019-10-12,MA,1397563.0,5483490.0,37630642.0,9701779.0,9603304.0,4897456.0,5844849.0,5499912.0,1543218.0,371117.0,95823.0,18617.0,54567.0
2019-10-12,MI,1872682.0,8092681.0,42777538.0,9845418.0,9927990.0,5534121.0,7337610.0,7205838.0,2160832.0,535946.0,164539.0,31223.0,34021.0
2019-10-12,MN,1065069.0,4528962.0,22070007.0,4909516.0,4891003.0,2627055.0,3586964.0,4228535.0,1275855.0,379279.0,126227.0,19794.0,25779.0
2019-10-12,MS,495142.0,2482262.0,10164563.0,2370516.0,2465258.0,1116307.0,1552577.0,1723159.0,641602.0,211675.0,68804.0,11483.0,3182.0
2019-10-12,MO,1247834.0,4859891.0,25587199.0,5877094.0,5942263.0,3050479.0,4176094.0,4569931.0,1428829.0,372917.0,124347.0,22260.0,22985.0
2019-10-12,MT,224874.0,834184.0,4444731.0,1142550.0,1271504.0,528407.0,544554.0,582950.0,225687.0,107663.0,34239.0,4241.0,2936.0
2019-10-12,NE,362254.0,1561120.0,7666504.0,1710608.0,2016480.0,1018048.0,1269550.0,1076150.0,371363.0,138856.0,47801.0,10458.0,7190.0
2019-10-12,NV,627963.0,2397154.0,13848950.0,3917307.0,3518332.0,1708897.0,2262830.0,1883473.0,357755.0,134092.0,50123.0,10115.0,6026.0
2019-10-12,NH,234050.0,1118261.0,5835489.0,978251.0,1293115.0,770330.0,1053598.0,1183884.0,398957.0,110685.0,30728.0,4678.0,11263.0
2019-10-12,NJ,1709126.0,7172167.0,46846597.0,13256507.0,11944001.0,5727975.0,6867619.0,6316592.0,1955622.0,562309.0,151671.0,32201.0,32100.0
2019-10-12,NM,392873.0,1696150.0,11183762.0,2839627.0,2964461.0,1449683.0,1696871.0,1407497.0,507198.0,243962.0,63440.0,7640.0,3383.0
2019-10-12,NY,4590638.0,14891838.0,107935073.0,32676225.0,26432619.0,13172646.0,16380788.0,14122444.0,3706563.0,980211.0,327173.0,45714.0,90690.0
2019-10-12,NC,1662273.0,8689608.0,50484429.0,10837698.0,12895563.0,6704729.0,8573606.0,8302406.0,2415178.0,563043.0,142282.0,27248.0,22676.0
2019-10-12,ND,163774.0,593981.0,2352522.0,562807.0,686972.0,326056.0,321427.0,248600.0,107820.0,65882.0,26284.0,4758.0,1916.0
2019-10-12,OH,2225255.0,9428458.0,49977276.0,11787865.0,11571965.0,6041904.0,8449522.0,8951006.0,2336770.0,593341.0,168947.0,46033.0,29923.0
2019-10-12,OK,798131.0,3132893.0,14149966.0,3478988.0,3403532.0,1683358.0,2185301.0,2385940.0,695371.0,235285.0,65083.0,11059.0,6049.0
2019-10-12,OR,844282.0,3333619.0,19564548.0,4906747.0,5557246.0,2547641.0,2810646.0,2703745.0,727285.0,219158.0,61462.0,12811.0,17807.0
2019-10-12,PA,2465938.0,10301977.0,56123121.0,13830028.0,13931262.0,7199408.0,9199719.0,8704667.0,2280549.0,673689.0,231836.0,44117.0,27846.0
2019-10-12,RI,193697.0,860386.0,5043862.0,1274035.0,1253950.0,640439.0,843210.0,765979.0,208820.0,36365.0,12650.0,2019.0,6395.0
2019-10-12,SC,820140.0,4248443.0,21137947.0,4391517.0,5184641.0,2718750.0,3674422.0,3777239.0,1012259.0,279630.0,78386.0,12229.0,8874.0
2019-10-12,SD,179641.0,699894.0,3381753.0,830804.0,914643.0,424173.0,460728.0,433963.0,193191.0,83857.0,31408.0,6242.0,2744.0
2019-10-12,TN,1237122.0,5512196.0,27486369.0,5741969.0,6599655.0,3548982.0,4715915.0,4971795.0,1357989.0,372121.0,128510.0,30888.0,18545.0
2019-10-12,TX,4933720.0,23680391.0,111446205.0,27581983.0,26191186.0,13443400.0,17795717.0,18567339.0,5651939.0,1577807.0,502700.0,83570.0,50564.0
2019-10-12,UT,591521.0,2559920.0,15368772.0,3637760.0,4015096.0,2047292.0,2393076.0,2210614.0,727327.0,203401.0,103291.0,18780.0,12135.0
2019-10-12,VT,123639.0,500745.0,2684674.0,566885.0,626603.0,374713.0,433243.0,456108.0,164279.0,36901.0,18281.0,2575.0,5086.0
2019-10-12,VA,1458074.0,7033581.0,40561087.0,9825030.0,9863241.0,5297870.0,6742621.0,6417169.0,1771326.0,441742.0,135980.0,31803.0,34305.0
2019-10-12,WA,1353972.0,6158588.0,35258290.0,8204429.0,9276219.0,4754396.0,5696550.0,5323888.0,1474063.0,374651.0,105648.0,13375.0,35071.0
2019-10-12,WV,373093.0,1427217.0,7341519.0,1710408.0,1922661.0,958553.0,1143489.0,1106867.0,350427.0,105060.0,36048.0,4006.0,4000.0
2019-10-12,WI,1043749.0,4752051.0,25019725.0,5178737.0,5816181.0,3197487.0,4409080.0,4372009.0,1466331.0,414254.0,118941.0,18980.0,27725.0
2019-10-12,WY,124563.0,451407.0,2712460.0,686333.0,771987.0,355494.0,283323.0,282195.0,201227.0,97606.0,29071.0,2898.0,2326.0
2019-10-13,AL,833274.0,4039660.0,15500091.0,3149003.0,3859338.0,2128315.0,2649217.0,2562691.0,768532.0,267906.0,90786.0,19030.0,5273.0
2019-10-13,AK,152252.0,582930.0,3253706.0,911475.0,993692.0,440622.0,473576.0,296019.0,96742.0,25738.0,9513.0,2115.0,4214.0
2019-10-13,AZ,1400107.0,5749619.0,25491515.0,6545505.0,6399245.0,3138326.0,3840152.0,3940346.0,1060649.0,334573.0,163176.0,38953.0,30590.0
2019-10-13,AR,525326.0,2479290.0,9742183.0,2086343.0,2480075.0,1274102.0,1615655.0,1541401.0,489683.0,176335.0,59095.0,13503.0,5991.0
2019-10-13,CA,7165885.0,32270251.0,164786334.0,44723404.0,42933647.0,19205803.0,24218922.0,23281881.0,7342805.0,2149129.0,642852.0,124399.0,163492.0
2019-10-13,CO,1179322.0,4498834.0,25528659.0,6401888.0,6770576.0,3118126.0,3964876.0,3694685.0,1023139.0,377054.0,119247.0,24444.0,34624.0
2019-10-13,CT,647685.0,2914060.0,14532614.0,3374480.0,3644345.0,1790182.0,2311435.0,2421693.0,723970.0,190765.0,45242.0,13188.0,17314.0
2019-10-13,DE,169611.0,794603.0,3478691.0,805993.0,836307.0,418014.0,560413.0,574563.0,195007.0,59431.0,22639.0,4548.0,1776.0
2019-10-13,DC,208731.0,491577.0,3076007.0,1110760.0,779953.0,434936.0,452849.0,238030.0,37603.0,8583.0,5437.0,2834.0,5022.0
2019-10-13,FL,3577058.0,17657164.0,69658147.0,17590828.0,17343432.0,8915489.0,11485709.0,10385972.0,2730919.0,759106.0,318452.0,67019.0,61221.0
2019-10-13,GA,1854717.0,8632606.0,34498497.0,7577486.0,8252753.0,4394646.0,5798603.0,5784542.0,1824655.0,510028.0,257084.0,65460.0,33240.0
2019-10-13,HI,268926.0,1147224.0,5318589.0,1594903.0,1319029.0,589480.0,791665.0,891975.0,100324.0,20215.0,5618.0,2149.0,3231.0
2019-10-13,ID,329008.0,1419839.0,6587296.0,1527346.0,1879695.0,891590.0,998507.0,823356.0,297225.0,108000.0,47750.0,8369.0,5458.0
2019-10-13,IL,2597525.0,10104608.0,55169736.0,14712056.0,13297284.0,6812425.0,8724180.0,8317393.0,2404815.0,533918.0,242728.0,57138.0,67799.0
2019-10-13,IN,1290926.0,5380500.0,25156163.0,5939395.0,5974524.0,3230205.0,4191515.0,4084898.0,1167464.0,371870.0,139233.0,33251.0,23808.0
2019-10-13,IA,603054.0,2543443.0,11931859.0,2565348.0,3051303.0,1498799.0,1877456.0,1884333.0,679352.0,249355.0,96651.0,17885.0,11377.0
2019-10-13,KS,571753.0,2330848.0,10951153.0,2628720.0,2749214.0,1287481.0,1604737.0,1768049.0,602222.0,200137.0,86092.0,15486.0,9015.0
2019-10-13,KY,855114.0,3599628.0,17579216.0,3760018.0,4323237.0,2288846.0,2980835.0,2944867.0,872911.0,270233.0,105308.0,22792.0,10169.0
2019-10-13,LA,846221.0,3799510.0,17153965.0,4167296.0,4155572.0,2218661.0,2922808.0,2508590.0,753367.0,315873.0,91042.0,14008.0,6748.0
2019-10-13,ME,264572.0,1069742.0,5168848.0,968069.0,1201726.0,669497.0,866466.0,958852.0,353739.0,110946.0,30685.0,4813.0,4055.0
2019-10-13,MD,1060824.0,4963426.0,23642974.0,5600957.0,5646305.0,2909244.0,3934322.0,4061635.0,1080050.0,255261.0,101745.0,24221.0,29234.0
2019-10-13,MA,1342557.0,5538496.0,34255806.0,8802298.0,8717015.0,4389844.0,5284967.0,5140200.0,1435124.0,337774.0,83344.0,18158.0,47082.0
2019-10-13,MI,1858841.0,8106522.0,38146860.0,8951881.0,8962697.0,4883304.0,6504746.0,6288556.0,1784955.0,503351.0,183501.0,42055.0,41814.0
2019-10-13,MN,1049683.0,4544348.0,20380217.0,4662470.0,4665600.0,2381502.0,3236118.0,3728796.0,1106064.0,382450.0,169496.0,21458.0,26263.0
2019-10-13,MS,502155.0,2475249.0,8614554.0,1905448.0,2171799.0,1003638.0,1373022.0,1398323.0,483930.0,183301.0,75287.0,16056.0,3750.0
2019-10-13,MO,1226501.0,4881224.0,22884452.0,5254758.0,5465241.0,2775178.0,3692925.0,3979245.0,1159141.0,346406.0,146569.0,27525.0,37464.0
2019-10-13,MT,228204.0,830854.0,4059699.0,1014734.0,1194058.0,505991.0,541681.0,461106.0,198187.0,95890.0,39236.0,4944.0,3872.0
2019-10-13,NE,360213.0,1563161.0,7112342.0,1583009.0,1887665.0,946343.0,1172615.0,983900.0,321073.0,144500.0,53490.0,12802.0,6945.0
2019-10-13,NV,614482.0,2410635.0,11702963.0,3321044.0,2934826.0,1469986.0,1941784.0,1499382.0,297074.0,139592.0,72135.0,16547.0,10593.0
2019-10-13,NH,232252.0,1120059.0,5747969.0,954778.0,1199925.0,758731.0,1023064.0,1236894.0,432838.0,103795.0,28245.0,3103.0,6596.0
2019-10-13,NJ,1666408.0,7214885.0,40602095.0,12002831.0,10205975.0,4694913.0,5744812.0,5500292.0,1713071.0,512283.0,167114.0,31936.0,28868.0
2019-10-13,NM,397405.0,1691618.0,9803484.0,2572467.0,2706688.0,1221417.0,1406324.0,1155372.0,419017.0,228930.0,76593.0,11643.0,5033.0
2019-10-13,NY,4559245.0,14923231.0,93304511.0,27692262.0,22632021.0,11384079.0,14096930.0,12628704.0,3407853.0,961564.0,361483.0,52190.0,87425.0
2019-10-13,NC,1725626.0,8626255.0,41493140.0,8754484.0,10784689.0,5674563.0,7173523.0,6537352.0,1844790.0,490106.0,170740.0,34994.0,27899.0
2019-10-13,ND,152561.0,605194.0,2525203.0,661400.0,714160.0,357488.0,331246.0,238336.0,107798.0,72877.0,33542.0,5424.0,2932.0
2019-10-13,OH,2240653.0,9413060.0,44596229.0,10748566.0,10268898.0,5585699.0,7498535.0,7786804.0,1920518.0,538025.0,168487.0,46514.0,34183.0
2019-10-13,OK,778115.0,3152909.0,12938964.0,3197491.0,3120184.0,1544120.0,2021411.0,2142967.0,588156.0,219057.0,82225.0,15352.0,8001.0
2019-10-13,OR,855482.0,3322419.0,18037859.0,4511499.0,5331363.0,2307721.0,2468435.0,2422723.0,648296.0,236711.0,74775.0,16102.0,20234.0
2019-10-13,PA,2467563.0,10300352.0,49722086.0,12597164.0,12375174.0,6166796.0,7888329.0,7692029.0,1996974.0,658149.0,263567.0,48318.0,35586.0
2019-10-13,RI,184203.0,869880.0,4517948.0,1135066.0,1085354.0,567373.0,740625.0,740900.0,191949.0,32999.0,9658.0,3033.0,10991.0
2019-10-13,SC,838483.0,4230100.0,17661763.0,3714140.0,4406886.0,2322338.0,3004219.0,3011786.0,832454.0,246439.0,93902.0,17522.0,12077.0
2019-10-13,SD,174993.0,704542.0,3159959.0,775883.0,872552.0,378321.0,441254.0,407037.0,147626.0,90329.0,38331.0,5789.0,2837.0
2019-10-13,TN,1233873.0,5515445.0,24544932.0,5017923.0,5944067.0,3236807.0,4290475.0,4367963.0,1156203.0,339765.0,129558.0,40014.0,22157.0
2019-10-13,TX,4890311.0,23723800.0,94110051.0,23097626.0,22634102.0,11311906.0,14934706.0,15292614.0,4506077.0,1481209.0,644561.0,129079.0,78171.0
2019-10-13,UT,624355.0,2527086.0,14036465.0,3631454.0,3895911.0,1743728.0,2057188.0,1742252.0,593480.0,191992.0,143394.0,22147.0,14919.0
2019-10-13,VT,121629.0,502755.0,2483983.0,510538.0,602402.0,363735.0,395985.0,411878.0,142613.0,35322.0,15341.0,2529.0,3640.0
2019-10-13,VA,1474847.0,7016808.0,34413416.0,8266425.0,8538408.0,4493957.0,5630775.0,5423937.0,1443407.0,375801.0,155672.0,40469.0,44565.0
2019-10-13,WA,1357319.0,6155241.0,31728256.0,7426828.0,8834543.0,4121673.0,4985162.0,4519209.0,1259972.0,372471.0,142733.0,17808.0,47857.0
2019-10-13,WV,375357.0,1424953.0,6599864.0,1484384.0,1741186.0,902117.0,1048261.0,960682.0,309040.0,102963.0,40952.0,6165.0,4114.0
2019-10-13,WI,1036605.0,4759195.0,22121217.0,4641982.0,5343226.0,2791529.0,3698471.0,3776014.0,1235119.0,419060.0,153690.0,25819.0,36307.0
2019-10-13,WY,122288.0,453682.0,2534103.0,665397.0,740349.0,346460.0,247143.0,238327.0,170183.0,88555.0,31247.0,3775.0,2667.0
2019-10-14,AL,770528.0,4102406.0,19116174.0,4344114.0,4396272.0,2440232.0,3114241.0,3203281.0,1107218.0,336308.0,128002.0,32531.0,13975.0
2019-10-14,AK,149288.0,585894.0,4071645.0,1278332.0,1200734.0,520716.0,551370.0,357314.0,107587.0,27534.0,11056.0,5835.0,11167.0
2019-10-14,AZ,1310484.0,5839242.0,32172572.0,9188603.0,7558522.0,3782260.0,4625592.0,4926737.0,1406884.0,372893.0,173881.0,54676.0,82524.0
2019-10-14,AR,481265.0,2523351.0,12135561.0,3003158.0,2877429.0,1506889.0,1857574.0,1889318.0,657738.0,225147.0,78396.0,22374.0,17538.0
2019-10-14,CA,6736149.0,32699987.0,201696068.0,58535102.0,50169456.0,22544517.0,28691505.0,28596353.0,9182034.0,2596244.0,755765.0,183938.0,441154.0
2019-10-14,CO,1085246.0,4592910.0,31732884.0,8675349.0,8036656.0,3673497.0,4785441.0,4575753.0,1269750.0,446349.0,145485.0,37351.0,87253.0
2019-10-14,CT,616764.0,2944981.0,17139808.0,4231635.0,4080309.0,2052922.0,2720998.0,2838383.0,869680.0,211829.0,61414.0,20367.0,52271.0
2019-10-14,DE,155123.0,809091.0,4405050.0,1098675.0,1017842.0,509518.0,703996.0,716391.0,242350.0,71996.0,31359.0,8231.0,4692.0
2019-10-14,DC,204301.0,496007.0,3729503.0,1428425.0,871020.0,514510.0,549125.0,292028.0,42167.0,9323.0,7764.0,4189.0,10952.0
2019-10-14,FL,3297344.0,17936878.0,86095963.0,23087764.0,19945039.0,10593693.0,13866735.0,13328920.0,3664122.0,945131.0,399191.0,104860.0,160508.0
2019-10-14,GA,1701479.0,8785844.0,42378069.0,10017942.0,9506895.0,5123217.0,6832862.0,7207435.0,2534403.0,643164.0,325793.0,95145.0,91213.0
2019-10-14,HI,273480.0,1142670.0,6127319.0,1925784.0,1487262.0,646975.0,905886.0,1011672.0,109957.0,21490.0,6899.0,2777.0,8617.0
2019-10-14,ID,302676.0,1446171.0,8767571.0,2387606.0,2341390.0,1159852.0,1293600.0,1020664.0,355529.0,125793.0,53666.0,13864.0,15607.0
2019-10-14,IL,2442249.0,10259884.0,65758819.0,18465281.0,14677232.0,7635686.0,10132196.0,10307889.0,3282035.0,683622.0,310991.0,96143.0,167744.0
2019-10-14,IN,1189321.0,5482105.0,31192609.0,8495570.0,6743413.0,3637308.0,4832050.0,5078080.0,1639488.0,468818.0,189494.0,52619.0,55769.0
2019-10-14,IA,555635.0,2590862.0,15529746.0,3928151.0,3755902.0,1783356.0,2270830.0,2441594.0,872857.0,289827.0,124421.0,29863.0,32945.0
2019-10-14,KS,531961.0,2370640.0,14249905.0,4003868.0,3418051.0,1538970.0,1974036.0,2148795.0,771395.0,235564.0,105215.0,27568.0,26443.0
2019-10-14,KY,791366.0,3663376.0,21722460.0,5328935.0,4990559.0,2732272.0,3515735.0,3562077.0,1073359.0,312467.0,141383.0,37793.0,27880.0
2019-10-14,LA,780729.0,3865002.0,20803800.0,5531687.0,4725804.0,2539194.0,3332337.0,3016052.0,1076695.0,415681.0,124529.0,22803.0,19018.0
2019-10-14,ME,254740.0,1079574.0,6247518.0,1343434.0,1388293.0,738106.0,967889.0,1134049.0,465805.0,149397.0,40503.0,7877.0,12165.0
2019-10-14,MD,977617.0,5046633.0,29268117.0,7503504.0,6697004.0,3379487.0,4779073.0,4954548.0,1415971.0,308808.0,123957.0,35578.0,70187.0
2019-10-14,MA,1348430.0,5532623.0,39184972.0,10551709.0,9488209.0,4866824.0,5918021.0,5964281.0,1710239.0,390411.0,125442.0,30872.0,138964.0
2019-10-14,MI,1715186.0,8250177.0,47549617.0,12308839.0,10373681.0,5627762.0,7717859.0,8069096.0,2489628.0,587188.0,205091.0,60005.0,110468.0
2019-10-14,MN,956274.0,4637757.0,25782558.0,6425229.0,5449392.0,2782283.0,4025334.0,4805945.0,1556960.0,465541.0,165556.0,34325.0,71993.0
2019-10-14,MS,470274.0,2507130.0,10567091.0,2672928.0,2509998.0,1113550.0,1526197.0,1696583.0,670086.0,240871.0,99202.0,26853.0,10823.0
2019-10-14,MO,1139896.0,4967829.0,27971822.0,7170679.0,6261586.0,3129214.0,4292292.0,4855479.0,1548175.0,393806.0,179665.0,47747.0,93179.0
2019-10-14,MT,213919.0,845139.0,5215774.0,1559676.0,1440698.0,615279.0,638716.0,520594.0,257216.0,117670.0,48395.0,7561.0,9969.0
2019-10-14,NE,340476.0,1582898.0,9027490.0,2330947.0,2297161.0,1129663.0,1396894.0,1184223.0,407620.0,170557.0,71523.0,19563.0,19339.0
2019-10-14,NV,584599.0,2440518.0,14318163.0,4339561.0,3437390.0,1753828.0,2253752.0,1859033.0,360511.0,163148.0,95137.0,27967.0,27836.0
2019-10-14,NH,221705.0,1130606.0,6710511.0,1261746.0,1342902.0,824201.0,1163425.0,1401138.0,526400.0,125046.0,41209.0,5902.0,18542.0
2019-10-14,NJ,1588571.0,7292722.0,47965115.0,14179482.0,11346006.0,5567204.0,6916750.0,6788866.0,2253794.0,581029.0,195014.0,56705.0,80265.0
2019-10-14,NM,366038.0,1722985.0,12076792.0,3428854.0,3182933.0,1460979.0,1735831.0,1301246.0,539632.0,290016.0,103133.0,20482.0,13686.0
2019-10-14,NY,4434199.0,15048277.0,110139363.0,34061837.0,25325774.0,12916537.0,16964662.0,14917690.0,4003275.0,1124350.0,481532.0,99683.0,244023.0
2019-10-14,NC,1561735.0,8790146.0,51257632.0,11739568.0,12661546.0,6670620.0,8461870.0,8279433.0,2519528.0,592883.0,204062.0,57002.0,71120.0
2019-10-14,ND,136236.0,621519.0,3433259.0,984109.0,966533.0,473391.0,396880.0,287808.0,153026.0,113968.0,42733.0,7977.0,6834.0
2019-10-14,OH,2097721.0,9555992.0,55024290.0,14624500.0,11770844.0,6291235.0,8883779.0,9815092.0,2590327.0,647651.0,223800.0,81412.0,95650.0
2019-10-14,OK,717932.0,3213092.0,16466599.0,4668832.0,3687918.0,1821514.0,2406788.0,2696516.0,782681.0,250247.0,106404.0,25292.0,20407.0
2019-10-14,OR,794050.0,3383851.0,23041331.0,6641895.0,6381136.0,2837775.0,2993954.0,2970927.0,782810.0,261940.0,95160.0,24084.0,51650.0
2019-10-14,PA,2315214.0,10452701.0,60343851.0,16523325.0,14101803.0,7107924.0,9178611.0,9574642.0,2543267.0,763092.0,371358.0,78669.0,101160.0
2019-10-14,RI,186762.0,867321.0,5082163.0,1298667.0,1213199.0,630672.0,799845.0,804776.0,236550.0,43964.0,17255.0,6900.0,30335.0
2019-10-14,SC,762442.0,4306141.0,21995368.0,5049988.0,5268820.0,2732445.0,3565195.0,3805056.0,1093627.0,303363.0,118394.0,26523.0,31957.0
2019-10-14,SD,165071.0,714464.0,4090961.0,1154484.0,1038996.0,468058.0,515722.0,503004.0,214167.0,118041.0,60727.0,10260.0,7502.0
2019-10-14,TN,1132361.0,5616957.0,30116257.0,7104458.0,6830697.0,3649143.0,4964226.0,5307482.0,1537701.0,433425.0,167830.0,61490.0,59805.0
2019-10-14,TX,4477540.0,24136571.0,116025755.0,31137085.0,25981210.0,13002212.0,17431563.0,18980156.0,6376627.0,1906078.0,804981.0,207462.0,198381.0
2019-10-14,UT,552063.0,2599378.0,18448193.0,5357691.0,4767120.0,2255245.0,2599681.0,2257503.0,765225.0,225189.0,147756.0,33827.0,38956.0
2019-10-14,VT,114862.0,509522.0,2992962.0,657122.0,751884.0,384403.0,466436.0,485855.0,169875.0,39272.0,22545.0,4077.0,11493.0
2019-10-14,VA,1385569.0,7106086.0,42155497.0,11062400.0,9794171.0,5121639.0,6740039.0,6633325.0,1922517.0,490784.0,202949.0,65430.0,122243.0
2019-10-14,WA,1258351.0,6254209.0,40233823.0,10813272.0,10380528.0,4955103.0,5981262.0,5698839.0,1664111.0,424582.0,165088.0,28630.0,122408.0
2019-10-14,WV,345076.0,1455234.0,8333606.0,2194065.0,2111061.0,1053940.0,1192680.0,1162006.0,409505.0,129206.0,57749.0,10953.0,12441.0
2019-10-14,WI,964413.0,4831387.0,27790424.0,6592045.0,6130277.0,3193625.0,4509824.0,4875449.0,1722725.0,458464.0,169133.0,39942.0,98940.0
2019-10-14,WY,112698.0,463272.0,3377943.0,1002272.0,893146.0,452516.0,317003.0,287396.0,230216.0,140883.0,41185.0,6437.0,6889.0
2019-10-15,AL,905044.0,3967890.0,16882023.0,3464712.0,3950081.0,2285653.0,2845439.0,3039742.0,997487.0,229007.0,52270.0,13695.0,3937.0
2019-10-15,AK,168933.0,566249.0,3761898.0,1160946.0,1153946.0,477860.0,502892.0,324121.0,99141.0,27621.0,12422.0,779.0,2170.0
2019-10-15,AZ,1512629.0,5637097.0,28156302.0,7418737.0,6949760.0,3561174.0,4219891.0,4418950.0,1148782.0,295153.0,98961.0,22649.0,22245.0
2019-10-15,AR,569324.0,2435292.0,10870320.0,2486979.0,2612078.0,1347977.0,1722170.0,1825956.0,642252.0,181597.0,37333.0,9409.0,4569.0
